iter,mode,t_ms,cpu_rss_gib,gpu_alloc_gib,gpu_reserved_gib
1,slide,356.999,4.924274,0.787629,0.810547
1,slide,362.830,4.924274,0.791055,0.810547
1,slide,368.376,4.924274,0.787629,0.810547
1,slide,373.970,4.924274,0.787629,0.810547
1,slide,379.954,4.924274,0.790559,0.810547
1,slide,386.436,4.924274,0.787629,0.810547
1,slide,391.863,4.924274,0.787629,0.810547
1,slide,397.663,4.924274,0.792390,0.810547
1,slide,403.283,4.924274,0.787629,0.810547
1,slide,409.167,4.924274,0.787629,0.810547
1,slide,414.764,4.924274,0.790559,0.810547
1,slide,420.625,4.924274,0.787629,0.810547
1,slide,426.233,4.924274,0.787629,0.810547
1,slide,431.779,4.924274,0.789582,0.810547
1,slide,437.223,4.924274,0.787629,0.810547
1,slide,442.914,4.924274,0.787629,0.810547
1,slide,449.141,4.924274,0.791536,0.810547
1,slide,454.652,4.924274,0.787629,0.810547
1,slide,460.216,4.924274,0.787629,0.810547
1,slide,465.907,4.924274,0.789585,0.810547
1,slide,471.499,4.924274,0.787629,0.810547
1,slide,477.086,4.924274,0.787629,0.810547
1,slide,482.572,4.924274,0.791535,0.810547
1,slide,488.064,4.924274,0.787629,0.810547
1,slide,493.626,4.924274,0.787629,0.810547
1,slide,499.076,4.924274,0.786653,0.810547
1,slide,504.593,4.924274,0.878001,0.908203
1,slide,510.943,4.924351,0.881384,0.927734
1,slide,516.517,4.924412,0.794970,0.927734
1,slide,523.970,4.924412,0.815501,0.927734
1,slide,531.210,4.924412,0.815501,0.927734
1,slide,536.780,4.924412,0.815501,0.927734
1,slide,542.608,4.924412,0.815501,0.927734
1,slide,548.398,4.924412,0.881384,0.927734
1,slide,554.328,4.924412,0.796930,0.927734
1,slide,560.815,4.924412,0.812572,0.927734
1,slide,567.394,4.924412,0.815501,0.927734
1,slide,573.069,4.924412,0.815501,0.927734
1,slide,579.419,4.924412,0.815501,0.927734
1,slide,584.889,4.924412,0.882364,0.927734
1,slide,591.241,4.924416,0.791536,0.927734
1,slide,599.149,4.924416,0.796930,0.927734
1,slide,605.614,4.924416,0.815501,0.927734
1,slide,611.220,4.924416,0.815501,0.927734
1,slide,616.969,4.924416,0.815501,0.927734
1,slide,622.494,4.924416,0.888221,0.927734
1,slide,630.249,4.924416,0.786653,0.927734
1,slide,637.228,4.924416,0.796930,0.927734
1,slide,646.477,4.924416,0.815501,0.927734
1,slide,652.063,4.924416,0.815501,0.927734
1,slide,657.813,4.924416,0.874100,0.927734
1,slide,663.508,4.924416,0.881384,0.927734
1,slide,669.323,4.924416,0.798395,0.927734
1,slide,675.884,4.924416,0.816478,0.927734
1,slide,682.355,4.924416,0.815501,0.927734
1,slide,687.896,4.924416,0.815501,0.927734
1,slide,693.929,4.924416,0.815501,0.927734
1,slide,699.855,4.924419,0.881384,0.927734
1,slide,705.399,4.924419,0.795443,0.927734
1,slide,713.438,4.924419,0.809642,0.927734
1,slide,720.150,4.924419,0.815501,0.927734
1,slide,725.814,4.924419,0.815501,0.927734
1,slide,731.260,4.924419,0.815501,0.927734
1,slide,736.925,4.924419,0.882364,0.927734
1,slide,743.561,4.924419,0.788606,0.927734
1,slide,751.069,4.924419,0.815501,0.927734
1,slide,758.094,4.924419,0.815501,0.927734
1,slide,764.221,4.924419,0.815501,0.927734
1,slide,769.822,4.924419,0.815501,0.927734
1,slide,776.120,4.924419,0.881384,0.927734
1,slide,782.150,4.924419,0.791536,0.927734
1,slide,788.551,4.924419,0.797907,0.927734
1,slide,795.488,4.924419,0.815501,0.927734
1,slide,801.029,4.924419,0.815501,0.927734
1,slide,806.510,4.924419,0.815501,0.927734
1,slide,812.222,4.924419,0.885291,0.927734
1,slide,819.113,4.924419,0.790561,0.927734
1,slide,825.552,4.924419,0.794970,0.927734
1,slide,831.767,4.924419,0.812572,0.927734
1,slide,837.461,4.924419,0.815501,0.927734
1,slide,843.599,4.924419,0.815501,0.927734
1,slide,849.250,4.924419,0.881895,0.927734
1,slide,854.980,4.924419,0.881384,0.927734
1,slide,861.674,4.924419,0.799875,0.927734
1,slide,868.335,4.924419,0.815501,0.927734
1,slide,874.167,4.924419,0.815501,0.927734
1,slide,880.248,4.924419,0.815501,0.927734
1,slide,885.667,4.924419,0.876051,0.927734
1,slide,891.652,4.924419,0.881384,0.927734
1,slide,897.634,4.924419,0.799372,0.927734
1,slide,904.790,4.924423,0.815501,0.927734
1,slide,911.770,4.924423,0.815501,0.927734
1,slide,917.554,4.924423,0.815501,0.927734
1,slide,923.337,4.924423,0.860423,0.927734
1,slide,928.863,4.924423,0.881384,0.927734
1,slide,935.410,4.924423,0.796930,0.927734
1,slide,942.831,4.924423,0.815501,0.927734
1,slide,950.150,4.924423,0.815501,0.927734
1,slide,956.216,4.924423,0.815501,0.927734
1,slide,962.226,4.924423,0.877501,0.927734
1,slide,969.782,4.924423,0.786653,0.927734
1,slide,978.119,4.924423,0.800852,0.927734
1,slide,985.124,4.924423,0.815501,0.927734
1,slide,991.104,4.924423,0.815501,0.927734
1,slide,996.697,4.924423,0.815501,0.927734
1,slide,1002.397,4.924423,0.881384,0.927734
1,slide,1008.134,4.924423,0.795443,0.927734
1,slide,1015.468,4.924423,0.799860,0.927734
1,slide,1021.427,4.924423,0.815501,0.927734
1,slide,1027.169,4.924423,0.815501,0.927734
1,slide,1032.747,4.924423,0.815501,0.927734
1,slide,1039.392,4.924423,0.882364,0.927734
1,slide,1045.203,4.924423,0.786653,0.927734
1,slide,1052.228,4.924423,0.797907,0.927734
1,slide,1058.535,4.924423,0.815501,0.927734
1,slide,1064.219,4.924423,0.815501,0.927734
1,slide,1069.974,4.924423,0.815501,0.927734
1,slide,1075.615,4.924423,0.883353,0.927734
1,slide,1081.197,4.924423,0.791536,0.927734
1,slide,1086.891,4.924423,0.815501,0.927734
1,slide,1092.855,4.924423,0.815501,0.927734
1,slide,1098.782,4.924423,0.815501,0.927734
1,slide,1104.858,4.924423,0.815501,0.927734
1,slide,1110.458,4.924423,0.857493,0.927734
1,slide,1116.591,4.924423,0.881384,0.927734
1,slide,1122.648,4.924423,0.797426,0.927734
1,slide,1129.194,4.924423,0.803783,0.927734
1,slide,1135.722,4.924423,0.815501,0.927734
1,slide,1141.284,4.924423,0.815501,0.927734
1,slide,1146.767,4.924423,0.815501,0.927734
1,slide,1152.379,4.924423,0.882364,0.927734
1,slide,1158.222,4.924423,0.788609,0.927734
1,slide,1166.128,4.924423,0.799875,0.927734
1,slide,1172.414,4.924423,0.815501,0.927734
1,slide,1178.302,4.924423,0.815501,0.927734
1,slide,1184.307,4.924423,0.815501,0.927734
1,slide,1189.931,4.924423,0.881384,0.927734
1,slide,1195.393,4.924423,0.791536,0.927734
1,slide,1201.848,4.924423,0.798883,0.927734
1,slide,1208.320,4.924423,0.815501,0.927734
1,slide,1213.975,4.924423,0.815501,0.927734
1,slide,1219.696,4.924423,0.815501,0.927734
1,slide,1225.197,4.924423,0.883353,0.927734
1,slide,1231.853,4.924423,0.801301,0.927734
1,slide,1238.212,4.924423,0.800852,0.927734
1,slide,1245.536,4.924423,0.815501,0.927734
1,slide,1251.526,4.924423,0.815501,0.927734
1,slide,1257.385,4.924423,0.815501,0.927734
1,slide,1263.142,4.924423,0.877501,0.927734
1,slide,1268.832,4.924423,0.881384,0.927734
1,slide,1274.846,4.924423,0.791536,0.927734
1,slide,1280.822,4.924423,0.799372,0.927734
1,slide,1287.458,4.924423,0.815501,0.927734
1,slide,1293.746,4.924423,0.815501,0.927734
1,slide,1299.379,4.924423,0.815501,0.927734
1,slide,1305.168,4.924423,0.881384,0.927734
1,slide,1311.402,4.924423,0.791536,0.927734
1,slide,1320.642,4.924423,0.798395,0.927734
1,slide,1326.750,4.924423,0.815501,0.927734
1,slide,1332.396,4.924423,0.815501,0.927734
1,slide,1338.406,4.924423,0.874099,0.927734
1,slide,1343.980,4.924423,0.882384,0.927734
1,slide,1349.798,4.924423,0.788606,0.927734
1,slide,1355.526,4.924423,0.801831,0.927734
1,slide,1364.785,4.924423,0.815501,0.927734
1,slide,1370.330,4.924423,0.815501,0.927734
1,slide,1375.758,4.924423,0.815501,0.927734
1,slide,1381.338,4.924423,0.874099,0.927734
1,slide,1388.681,4.924427,0.855989,0.927734
1,slide,1395.009,4.924427,0.794970,0.927734
1,slide,1400.934,4.924427,0.809642,0.927734
1,slide,1407.950,4.924427,0.815501,0.927734
1,slide,1413.462,4.924427,0.815501,0.927734
1,slide,1419.111,4.924427,0.815501,0.927734
1,slide,1424.677,4.924427,0.887256,0.927734
1,slide,1430.682,4.924427,0.796450,0.927734
1,slide,1437.361,4.924427,0.798395,0.927734
1,slide,1443.246,4.924427,0.815501,0.927734
1,slide,1449.194,4.924427,0.815501,0.927734
1,slide,1455.125,4.924427,0.815501,0.927734
1,slide,1460.555,4.924427,0.881910,0.927734
1,slide,1466.389,4.924427,0.888221,0.927734
1,slide,1472.038,4.924427,0.790560,0.927734
1,slide,1478.088,4.924427,0.800852,0.927734
1,slide,1484.719,4.924427,0.815501,0.927734
1,slide,1491.358,4.924427,0.815501,0.927734
1,slide,1496.901,4.924427,0.815501,0.927734
1,slide,1502.522,4.924427,0.877989,0.927734
1,slide,1508.576,4.924427,0.786653,0.927734
1,slide,1514.847,4.924427,0.803782,0.927734
1,slide,1521.652,4.924427,0.815501,0.927734
1,slide,1527.221,4.924427,0.815501,0.927734
1,slide,1532.907,4.924427,0.815501,0.927734
1,slide,1538.602,4.924427,0.874099,0.927734
1,slide,1544.693,4.924427,0.785676,0.927734
1,slide,1551.277,4.924435,0.785676,0.927734
2,slide,0.669,4.924435,0.785676,0.804688
2,slide,6.084,4.924690,0.787203,0.804688
2,slide,11.704,4.924690,0.787629,0.810547
2,slide,17.233,4.924690,0.787629,0.810547
2,slide,22.790,4.924690,0.787629,0.810547
2,slide,28.646,4.924690,0.787629,0.810547
2,slide,34.607,4.924690,0.787629,0.810547
2,slide,40.132,4.924690,0.787629,0.810547
2,slide,45.697,4.924690,0.787629,0.810547
2,slide,51.907,4.924690,0.787629,0.810547
2,slide,57.767,4.924690,0.787629,0.810547
2,slide,63.592,4.924690,0.787629,0.810547
2,slide,69.518,4.924690,0.787629,0.810547
2,slide,75.481,4.924690,0.787629,0.810547
2,slide,80.899,4.924690,0.787629,0.810547
2,slide,86.806,4.924690,0.787629,0.810547
2,slide,92.462,4.924690,0.787629,0.810547
2,slide,97.894,4.924690,0.787629,0.810547
2,slide,103.585,4.924690,0.787629,0.810547
2,slide,109.355,4.924690,0.787629,0.810547
2,slide,115.500,4.924690,0.787629,0.810547
2,slide,121.042,4.924690,0.787629,0.810547
2,slide,127.064,4.924690,0.787629,0.810547
2,slide,132.618,4.924690,0.787629,0.810547
2,slide,138.395,4.924690,0.787629,0.810547
2,slide,144.088,4.924690,0.787629,0.810547
2,slide,149.659,4.924690,0.787629,0.810547
2,slide,155.546,4.924690,0.787629,0.810547
2,slide,161.147,4.924690,0.787629,0.810547
2,slide,166.939,4.924690,0.787629,0.810547
2,slide,172.786,4.924690,0.787629,0.810547
2,slide,178.799,4.924690,0.787629,0.810547
2,slide,184.303,4.924690,0.787629,0.810547
2,slide,189.970,4.924690,0.787629,0.810547
2,slide,196.148,4.924690,0.787629,0.810547
2,slide,201.751,4.924690,0.787629,0.810547
2,slide,207.446,4.924690,0.787629,0.810547
2,slide,213.296,4.924690,0.787629,0.810547
2,slide,219.204,4.924690,0.787629,0.810547
2,slide,224.729,4.924690,0.787629,0.810547
2,slide,230.522,4.924690,0.787629,0.810547
2,slide,237.319,4.924690,0.787629,0.810547
2,slide,242.859,4.924690,0.787629,0.810547
2,slide,248.827,4.924690,0.787629,0.810547
2,slide,254.340,4.924690,0.787629,0.810547
2,slide,260.039,4.924690,0.787629,0.810547
2,slide,265.966,4.924690,0.787629,0.810547
2,slide,271.496,4.924690,0.787629,0.810547
2,slide,277.038,4.924690,0.787629,0.810547
2,slide,282.718,4.924690,0.787629,0.810547
2,slide,288.088,4.924690,0.787629,0.810547
2,slide,293.914,4.924690,0.787629,0.810547
2,slide,300.098,4.924690,0.787629,0.810547
2,slide,305.971,4.924690,0.787629,0.810547
2,slide,312.155,4.924690,0.787629,0.810547
2,slide,317.971,4.924690,0.787629,0.810547
2,slide,323.654,4.924690,0.787629,0.810547
2,slide,329.182,4.924690,0.787629,0.810547
2,slide,334.850,4.924690,0.787629,0.810547
2,slide,340.358,4.924690,0.787629,0.810547
2,slide,346.142,4.924690,0.787629,0.810547
2,slide,351.764,4.924690,0.787629,0.810547
2,slide,357.655,4.924690,0.787629,0.810547
2,slide,363.515,4.924690,0.787629,0.810547
2,slide,369.079,4.924690,0.787629,0.810547
2,slide,375.008,4.924690,0.787629,0.810547
2,slide,380.752,4.924690,0.787629,0.810547
2,slide,386.620,4.924690,0.787629,0.810547
2,slide,392.267,4.924690,0.787629,0.810547
2,slide,397.894,4.924690,0.787629,0.810547
2,slide,403.669,4.924690,0.787629,0.810547
2,slide,409.515,4.924690,0.787629,0.810547
2,slide,415.257,4.924690,0.786653,0.810547
2,slide,421.628,4.924690,0.787629,0.810547
2,slide,427.271,4.924690,0.787629,0.810547
2,slide,432.804,4.924690,0.787629,0.810547
2,slide,438.471,4.924690,0.787629,0.810547
2,slide,444.062,4.924690,0.787629,0.810547
2,slide,450.032,4.924690,0.787629,0.810547
2,slide,455.673,4.924690,0.787629,0.810547
2,slide,461.309,4.924690,0.787629,0.810547
2,slide,467.367,4.924690,0.787629,0.810547
2,slide,473.194,4.924690,0.787629,0.810547
2,slide,479.161,4.924690,0.787629,0.810547
2,slide,485.645,4.924690,0.787629,0.810547
2,slide,491.635,4.924690,0.787629,0.810547
2,slide,497.599,4.924690,0.787629,0.810547
2,slide,503.550,4.924690,0.787629,0.810547
2,slide,509.743,4.924690,0.815501,0.859375
2,slide,515.560,4.924690,0.882364,0.927734
2,slide,521.601,4.924770,0.791536,0.927734
2,slide,529.776,4.924770,0.798639,0.927734
2,slide,537.480,4.924770,0.815501,0.927734
2,slide,543.248,4.924770,0.815501,0.927734
2,slide,549.519,4.924770,0.874100,0.927734
2,slide,555.386,4.924770,0.881384,0.927734
2,slide,561.557,4.924770,0.798639,0.927734
2,slide,569.482,4.924770,0.815501,0.927734
2,slide,575.401,4.924770,0.815501,0.927734
2,slide,581.262,4.924770,0.815501,0.927734
2,slide,586.839,4.924770,0.874099,0.927734
2,slide,592.823,4.924770,0.881384,0.927734
2,slide,599.307,4.924770,0.788608,0.927734
2,slide,605.769,4.924770,0.797915,0.927734
2,slide,612.772,4.924770,0.815501,0.927734
2,slide,619.171,4.924770,0.815501,0.927734
2,slide,624.902,4.924770,0.815501,0.927734
2,slide,630.695,4.924770,0.881384,0.927734
2,slide,637.088,4.924770,0.794970,0.927734
2,slide,644.258,4.924770,0.799875,0.927734
2,slide,651.109,4.924770,0.815501,0.927734
2,slide,656.603,4.924770,0.815501,0.927734
2,slide,662.219,4.924770,0.815501,0.927734
2,slide,667.951,4.924770,0.886271,0.927734
2,slide,673.755,4.924770,0.788609,0.927734
2,slide,684.769,4.924770,0.803782,0.927734
2,slide,690.918,4.924770,0.815501,0.927734
2,slide,696.540,4.924770,0.815501,0.927734
2,slide,702.096,4.924770,0.857493,0.927734
2,slide,708.327,4.924770,0.881384,0.927734
2,slide,714.714,4.924770,0.791536,0.927734
2,slide,721.294,4.924770,0.797907,0.927734
2,slide,727.323,4.924770,0.815501,0.927734
2,slide,733.177,4.924770,0.815501,0.927734
2,slide,738.982,4.924770,0.815501,0.927734
2,slide,744.778,4.924774,0.886271,0.927734
2,slide,751.919,4.924774,0.788607,0.927734
2,slide,759.262,4.924774,0.799875,0.927734
2,slide,766.254,4.924774,0.815501,0.927734
2,slide,771.977,4.924774,0.815501,0.927734
2,slide,778.197,4.924774,0.815501,0.927734
2,slide,784.036,4.924774,0.886271,0.927734
2,slide,790.441,4.924774,0.792514,0.927734
2,slide,797.519,4.924774,0.797907,0.927734
2,slide,804.149,4.924774,0.815501,0.927734
2,slide,809.972,4.924774,0.815501,0.927734
2,slide,816.492,4.924774,0.815501,0.927734
2,slide,822.156,4.924774,0.882364,0.927734
2,slide,828.389,4.924774,0.786653,0.927734
2,slide,836.290,4.924774,0.803782,0.927734
2,slide,843.864,4.924774,0.815501,0.927734
2,slide,849.430,4.924774,0.815501,0.927734
2,slide,854.883,4.924774,0.815501,0.927734
2,slide,860.421,4.924774,0.882364,0.927734
2,slide,866.291,4.924774,0.797426,0.927734
2,slide,872.797,4.924774,0.812572,0.927734
2,slide,879.196,4.924774,0.815501,0.927734
2,slide,885.114,4.924774,0.815501,0.927734
2,slide,891.144,4.924774,0.815501,0.927734
2,slide,897.038,4.924774,0.884329,0.927734
2,slide,902.854,4.924774,0.786653,0.927734
2,slide,910.187,4.924774,0.795473,0.927734
2,slide,918.058,4.924774,0.815501,0.927734
2,slide,923.882,4.924774,0.815501,0.927734
2,slide,929.428,4.924774,0.815501,0.927734
2,slide,935.013,4.924774,0.887256,0.927734
2,slide,940.618,4.924774,0.792514,0.927734
2,slide,949.294,4.924774,0.803782,0.927734
2,slide,956.826,4.924774,0.815501,0.927734
2,slide,962.864,4.924774,0.815501,0.927734
2,slide,968.615,4.924774,0.815501,0.927734
2,slide,974.148,4.924774,0.880919,0.927734
2,slide,980.156,4.924774,0.786653,0.927734
2,slide,986.111,4.924774,0.799128,0.927734
2,slide,992.600,4.924774,0.815501,0.927734
2,slide,998.377,4.924774,0.815501,0.927734
2,slide,1003.939,4.924774,0.815501,0.927734
2,slide,1009.662,4.924774,0.876048,0.927734
2,slide,1015.914,4.924774,0.881384,0.927734
2,slide,1022.000,4.924774,0.791536,0.927734
2,slide,1028.508,4.924774,0.796930,0.927734
2,slide,1035.644,4.924774,0.815501,0.927734
2,slide,1041.086,4.924774,0.815501,0.927734
2,slide,1046.729,4.924774,0.815501,0.927734
2,slide,1052.660,4.924774,0.881384,0.927734
2,slide,1058.766,4.924774,0.788606,0.927734
2,slide,1065.730,4.924774,0.815501,0.927734
2,slide,1072.425,4.924774,0.815501,0.927734
2,slide,1078.477,4.924774,0.815501,0.927734
2,slide,1085.016,4.924774,0.875072,0.927734
2,slide,1090.887,4.924774,0.881384,0.927734
2,slide,1096.738,4.924774,0.794970,0.927734
2,slide,1104.042,4.924774,0.815501,0.927734
2,slide,1110.863,4.924774,0.815501,0.927734
2,slide,1116.777,4.924774,0.815501,0.927734
2,slide,1122.395,4.924774,0.815501,0.927734
2,slide,1128.274,4.924774,0.881384,0.927734
2,slide,1134.578,4.924774,0.799128,0.927734
2,slide,1140.875,4.924774,0.815501,0.927734
2,slide,1148.273,4.924774,0.815501,0.927734
2,slide,1154.221,4.924774,0.815501,0.927734
2,slide,1159.817,4.924774,0.815501,0.927734
2,slide,1165.635,4.924774,0.881384,0.927734
2,slide,1171.901,4.924774,0.791536,0.927734
2,slide,1178.279,4.924774,0.801828,0.927734
2,slide,1185.595,4.924774,0.815501,0.927734
2,slide,1191.262,4.924774,0.815501,0.927734
2,slide,1196.872,4.924774,0.815501,0.927734
2,slide,1202.823,4.924774,0.881384,0.927734
2,slide,1209.028,4.924774,0.790559,0.927734
2,slide,1216.485,4.924774,0.801830,0.927734
2,slide,1223.465,4.924774,0.815501,0.927734
2,slide,1229.209,4.924774,0.815501,0.927734
2,slide,1235.282,4.924774,0.841868,0.927734
2,slide,1241.550,4.924774,0.881384,0.927734
2,slide,1247.769,4.924774,0.788608,0.927734
2,slide,1254.655,4.924774,0.798395,0.927734
2,slide,1261.800,4.924774,0.815501,0.927734
2,slide,1267.346,4.924774,0.815501,0.927734
2,slide,1273.253,4.924774,0.815501,0.927734
2,slide,1279.619,4.924774,0.881384,0.927734
2,slide,1286.125,4.924774,0.790561,0.927734
2,slide,1292.282,4.924774,0.795961,0.927734
2,slide,1298.460,4.924774,0.815501,0.927734
2,slide,1304.218,4.924774,0.815501,0.927734
2,slide,1309.745,4.924774,0.815501,0.927734
2,slide,1315.384,4.924774,0.886271,0.927734
2,slide,1321.445,4.924774,0.797915,0.927734
2,slide,1328.039,4.924774,0.797907,0.927734
2,slide,1334.537,4.924774,0.815501,0.927734
2,slide,1340.162,4.924774,0.815501,0.927734
2,slide,1346.512,4.924774,0.815501,0.927734
2,slide,1352.496,4.924774,0.887275,0.927734
2,slide,1358.539,4.924774,0.788606,0.927734
2,slide,1364.625,4.924774,0.798883,0.927734
2,slide,1370.545,4.924774,0.815501,0.927734
2,slide,1376.008,4.924774,0.815501,0.927734
2,slide,1381.955,4.924774,0.815501,0.927734
2,slide,1387.490,4.924774,0.876056,0.927734
2,slide,1393.522,4.924774,0.881384,0.927734
2,slide,1399.805,4.924774,0.791536,0.927734
2,slide,1406.741,4.924774,0.796938,0.927734
2,slide,1414.015,4.924774,0.815501,0.927734
2,slide,1419.797,4.924774,0.815501,0.927734
2,slide,1425.354,4.924774,0.857493,0.927734
2,slide,1431.196,4.924778,0.881384,0.927734
2,slide,1437.139,4.924778,0.798395,0.927734
2,slide,1443.421,4.924782,0.799875,0.927734
2,slide,1450.629,4.924782,0.815501,0.927734
2,slide,1456.221,4.924782,0.815501,0.927734
2,slide,1461.917,4.924782,0.815501,0.927734
2,slide,1467.711,4.924782,0.881384,0.927734
2,slide,1474.079,4.924782,0.795946,0.927734
2,slide,1480.984,4.924782,0.796930,0.927734
2,slide,1488.441,4.924782,0.815501,0.927734
2,slide,1494.037,4.924782,0.815501,0.927734
2,slide,1499.629,4.924782,0.815501,0.927734
2,slide,1505.067,4.924782,0.888224,0.927734
2,slide,1511.052,4.924782,0.796930,0.927734
2,slide,1518.578,4.924782,0.797907,0.927734
2,slide,1524.729,4.924782,0.815501,0.927734
2,slide,1530.450,4.924782,0.815501,0.927734
2,slide,1536.562,4.924789,0.815501,0.927734
2,slide,1542.252,4.924789,0.882364,0.927734
2,slide,1547.975,4.924789,0.785676,0.927734
2,slide,1554.186,4.924789,0.785676,0.927734
3,slide,0.471,4.924782,0.785676,0.802734
3,slide,5.922,4.924809,0.786653,0.802734
3,slide,11.358,4.924809,0.787629,0.810547
3,slide,17.396,4.924809,0.787629,0.810547
3,slide,23.235,4.924809,0.787629,0.810547
3,slide,28.763,4.924809,0.787629,0.810547
3,slide,35.254,4.924809,0.787629,0.810547
3,slide,41.287,4.924809,0.787629,0.810547
3,slide,46.729,4.924809,0.787629,0.810547
3,slide,52.618,4.924809,0.787629,0.810547
3,slide,58.173,4.924809,0.787629,0.810547
3,slide,64.012,4.924809,0.787629,0.810547
3,slide,69.969,4.924809,0.786653,0.810547
3,slide,75.863,4.924809,0.787629,0.810547
3,slide,81.498,4.924809,0.787629,0.810547
3,slide,86.983,4.924809,0.786653,0.810547
3,slide,92.543,4.924809,0.787629,0.810547
3,slide,98.480,4.924809,0.787629,0.810547
3,slide,104.564,4.924809,0.788606,0.810547
3,slide,110.481,4.924809,0.787629,0.810547
3,slide,115.970,4.924809,0.787629,0.810547
3,slide,121.677,4.924809,0.786653,0.810547
3,slide,127.195,4.924809,0.787629,0.810547
3,slide,133.210,4.924809,0.787629,0.810547
3,slide,138.812,4.924809,0.787629,0.810547
3,slide,144.475,4.924809,0.787629,0.810547
3,slide,150.191,4.924809,0.787629,0.810547
3,slide,156.391,4.924809,0.787629,0.810547
3,slide,162.336,4.924809,0.787629,0.810547
3,slide,168.307,4.924809,0.787629,0.810547
3,slide,174.490,4.924809,0.787629,0.810547
3,slide,180.183,4.924809,0.787629,0.810547
3,slide,186.110,4.924809,0.787629,0.810547
3,slide,191.609,4.924809,0.787629,0.810547
3,slide,197.134,4.924809,0.787629,0.810547
3,slide,202.637,4.924809,0.787629,0.810547
3,slide,208.171,4.924809,0.787629,0.810547
3,slide,213.961,4.924809,0.787629,0.810547
3,slide,219.853,4.924809,0.787629,0.810547
3,slide,225.579,4.924809,0.787629,0.810547
3,slide,231.099,4.924809,0.787629,0.810547
3,slide,236.592,4.924809,0.787629,0.810547
3,slide,242.100,4.924809,0.787629,0.810547
3,slide,248.486,4.924809,0.787629,0.810547
3,slide,253.960,4.924809,0.787629,0.810547
3,slide,259.800,4.924809,0.787629,0.810547
3,slide,265.592,4.924809,0.787629,0.810547
3,slide,271.207,4.924809,0.787629,0.810547
3,slide,276.964,4.924809,0.787629,0.810547
3,slide,283.759,4.924809,0.787629,0.810547
3,slide,289.644,4.924809,0.787629,0.810547
3,slide,295.672,4.924809,0.787629,0.810547
3,slide,301.320,4.924809,0.787629,0.810547
3,slide,306.810,4.924809,0.787629,0.810547
3,slide,312.399,4.924809,0.787629,0.810547
3,slide,318.202,4.924809,0.787629,0.810547
3,slide,323.924,4.924809,0.787629,0.810547
3,slide,329.777,4.924809,0.786653,0.810547
3,slide,335.395,4.924809,0.787629,0.810547
3,slide,341.427,4.924809,0.787629,0.810547
3,slide,347.021,4.924809,0.787629,0.810547
3,slide,352.588,4.924809,0.787629,0.810547
3,slide,358.122,4.924809,0.787629,0.810547
3,slide,363.627,4.924809,0.787629,0.810547
3,slide,369.584,4.924809,0.787629,0.810547
3,slide,375.453,4.924809,0.787629,0.810547
3,slide,381.173,4.924809,0.787629,0.810547
3,slide,386.824,4.924809,0.787629,0.810547
3,slide,392.616,4.924809,0.787629,0.810547
3,slide,398.220,4.924809,0.787629,0.810547
3,slide,404.779,4.924809,0.787629,0.810547
3,slide,410.377,4.924809,0.787629,0.810547
3,slide,416.107,4.924809,0.787629,0.810547
3,slide,421.604,4.924809,0.787629,0.810547
3,slide,427.415,4.924809,0.787629,0.810547
3,slide,432.972,4.924809,0.787629,0.810547
3,slide,438.589,4.924809,0.787629,0.810547
3,slide,444.319,4.924809,0.787629,0.810547
3,slide,449.856,4.924809,0.787629,0.810547
3,slide,455.804,4.924809,0.787629,0.810547
3,slide,461.497,4.924809,0.787629,0.810547
3,slide,467.413,4.924809,0.786653,0.810547
3,slide,473.250,4.924809,0.787629,0.810547
3,slide,478.929,4.924809,0.787629,0.810547
3,slide,484.725,4.924809,0.786653,0.810547
3,slide,490.238,4.924809,0.787629,0.810547
3,slide,495.924,4.924809,0.787629,0.810547
3,slide,501.680,4.924809,0.787629,0.810547
3,slide,507.478,4.924809,0.815501,0.837891
3,slide,513.178,4.924809,0.882364,0.927734
3,slide,519.325,4.924858,0.793520,0.927734
3,slide,528.408,4.924858,0.801830,0.927734
3,slide,534.735,4.924858,0.815501,0.927734
3,slide,540.434,4.924858,0.815501,0.927734
3,slide,546.051,4.924858,0.815501,0.927734
3,slide,551.591,4.924858,0.890177,0.927734
3,slide,557.182,4.924858,0.795443,0.927734
3,slide,563.613,4.924858,0.799372,0.927734
3,slide,569.463,4.924858,0.815501,0.927734
3,slide,575.089,4.924858,0.815501,0.927734
3,slide,581.038,4.924858,0.815501,0.927734
3,slide,587.106,4.924858,0.877989,0.927734
3,slide,593.533,4.924858,0.881384,0.927734
3,slide,599.575,4.924858,0.791536,0.927734
3,slide,606.117,4.924858,0.799875,0.927734
3,slide,612.369,4.924858,0.815501,0.927734
3,slide,618.209,4.924858,0.815501,0.927734
3,slide,623.736,4.924858,0.876048,0.927734
3,slide,629.689,4.924858,0.881384,0.927734
3,slide,635.933,4.924858,0.788609,0.927734
3,slide,642.551,4.924858,0.799372,0.927734
3,slide,649.700,4.924858,0.815501,0.927734
3,slide,655.657,4.924858,0.815501,0.927734
3,slide,661.474,4.924858,0.838939,0.927734
3,slide,667.350,4.924858,0.881384,0.927734
3,slide,673.917,4.924858,0.793489,0.927734
3,slide,680.751,4.924858,0.796442,0.927734
3,slide,688.106,4.924858,0.815501,0.927734
3,slide,693.764,4.924858,0.815501,0.927734
3,slide,699.423,4.924858,0.841868,0.927734
3,slide,705.343,4.924858,0.881384,0.927734
3,slide,711.213,4.924858,0.791536,0.927734
