run_tag,step,t_ms,gpu_alloc_gib,gpu_reserved_gib,cpu_rss_gib
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,294.144,9.605676,10.703125,1.469143
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,320.387,9.605676,10.703125,1.469143
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,346.918,9.707256,10.703125,1.469147
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,373.252,9.707280,10.703125,1.469154
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,400.045,9.707319,10.703125,1.469154
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,426.934,9.707258,10.703125,1.469154
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,453.028,9.777480,10.703125,1.469154
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,479.228,9.777556,10.703125,1.469154
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,505.750,9.777549,10.703125,1.469154
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,532.441,9.777487,10.703125,1.469154
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,559.029,9.777480,10.703125,1.469154
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,585.291,9.402049,10.703125,1.469154
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,611.600,8.732643,10.703125,1.469154
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,638.227,8.383808,10.703125,1.469154
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,664.654,8.196178,10.703125,1.469154
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,691.256,8.149117,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,718.572,8.015993,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,745.021,7.906310,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,771.705,7.773185,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,798.038,7.640061,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,824.443,7.538369,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,851.074,7.483495,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,877.533,7.287563,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,904.118,7.217247,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,930.677,7.084122,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,957.497,6.876593,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,984.535,6.735839,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,1011.917,6.606498,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,1038.554,6.551625,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,1064.611,6.418500,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,1091.670,6.316630,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,1117.687,6.183506,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,1143.873,6.058316,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,1170.193,6.019127,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,1196.280,6.434342,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,1222.533,6.434342,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,1248.904,6.434342,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,1275.589,6.434342,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,1302.620,6.434342,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,1329.234,6.434342,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,1355.802,6.434342,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,1382.143,6.434342,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,9,1408.446,6.434342,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,0.903,3.229020,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,27.172,4.710145,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,53.993,6.973115,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,80.656,8.328553,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,107.534,8.841050,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,133.900,9.474687,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,160.348,9.605676,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,186.912,9.605676,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,213.733,9.605676,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,240.051,9.605676,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,266.534,9.605676,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,292.812,9.605676,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,319.060,9.605676,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,345.656,9.605676,10.703125,1.469162
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,372.118,9.707258,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,398.559,9.707258,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,425.004,9.707258,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,451.603,9.777495,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,477.841,9.777487,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,504.350,9.777480,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,530.908,9.777495,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,557.285,9.706695,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,583.763,8.900992,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,610.616,8.438811,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,637.226,8.297870,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,663.639,8.188187,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,690.068,8.047246,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,717.220,7.867243,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,743.950,7.749744,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,770.488,7.616620,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,797.173,7.483495,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,823.563,7.350371,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,849.953,7.217247,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,876.278,7.084122,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,902.671,6.974443,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,929.361,6.833502,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,955.945,6.770690,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,982.195,6.637566,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,1008.875,6.461655,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,1035.442,6.336343,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,1062.042,6.285376,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,1088.630,6.183506,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,1115.082,6.042569,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,1141.115,5.908956,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,1167.906,6.434342,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,1194.602,6.434342,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,1221.117,6.434342,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,1247.811,6.434342,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,1274.212,6.434342,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,1301.206,6.434342,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,1327.724,6.434342,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,1353.875,6.434342,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,10,1380.670,6.434342,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,0.897,3.229020,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,27.066,4.909623,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,53.257,7.201951,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,79.766,8.336366,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,106.490,9.017015,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,132.841,9.605676,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,159.168,9.605676,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,185.511,9.605676,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,212.052,9.605676,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,238.649,9.605676,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,265.159,9.605676,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,291.720,9.605676,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,318.390,9.707319,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,344.658,9.707258,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,371.132,9.707258,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,397.867,9.777480,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,425.055,9.777556,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,451.628,9.777549,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,477.726,9.777541,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,504.335,9.777480,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,531.059,9.347240,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,557.781,8.611298,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,584.267,8.337115,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,611.133,8.250991,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,638.053,8.156929,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,664.395,7.969121,10.703125,1.469166
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,691.388,7.906310,10.703125,1.469170
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,718.688,7.757556,10.703125,1.469170
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,745.216,7.624432,10.703125,1.469170
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,771.753,7.538191,10.703125,1.469170
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,798.863,7.373816,10.703125,1.469170
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,825.306,7.240688,10.703125,1.469170
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,851.426,7.115376,10.703125,1.469170
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,878.134,6.958818,10.703125,1.469170
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,904.327,6.841315,10.703125,1.469170
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,930.404,6.700378,10.703125,1.469170
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,956.733,6.582879,10.703125,1.469170
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,983.354,6.434129,10.703125,1.469189
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,1009.973,6.308817,10.703125,1.469189
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,1036.321,6.210971,10.703125,1.469189
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,1062.873,6.085659,10.703125,1.469189
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,1089.362,5.959859,10.703125,1.469189
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,1115.912,6.434342,10.703125,1.469189
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,1142.103,6.434342,10.703125,1.469189
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,1168.298,6.434342,10.703125,1.469189
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,1194.690,6.434342,10.703125,1.469189
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,1220.917,6.434342,10.703125,1.469189
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,1247.451,6.434342,10.703125,1.469189
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,1274.288,6.434342,10.703125,1.469189
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,1301.053,6.434342,10.703125,1.469189
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,11,1327.583,6.434342,10.703125,1.469189
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,1.107,3.229020,10.703125,1.469196
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,27.829,4.819650,10.703125,1.469196
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,55.362,6.470345,10.703125,1.469196
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,81.918,8.066331,10.703125,1.469196
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,108.295,9.228272,10.703125,1.469196
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,135.205,9.605676,10.703125,1.469196
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,162.066,9.605676,10.703125,1.469196
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,188.971,9.605676,10.703125,1.469196
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,215.677,9.605676,10.703125,1.469196
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,242.153,9.605676,10.703125,1.469196
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,269.101,9.605676,10.703125,1.469196
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,295.544,9.605676,10.703125,1.469196
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,321.810,9.707258,10.703125,1.469200
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,348.420,9.707320,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,380.239,9.707258,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,406.736,9.777485,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,434.200,9.777480,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,460.366,9.777541,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,486.758,9.777556,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,513.099,9.777495,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,539.617,9.621294,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,566.486,8.869552,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,592.904,8.415366,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,619.019,8.282241,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,645.724,8.149117,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,671.884,8.015993,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,699.127,7.882868,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,726.855,7.749744,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,753.594,7.616620,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,780.230,7.506933,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,806.781,7.373808,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,833.554,7.217247,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,859.663,7.084122,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,886.091,6.950998,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,912.371,6.817873,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,938.646,6.684749,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,964.921,6.575062,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,991.198,6.434129,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,1017.839,6.316630,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,1044.388,6.191329,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,1070.688,6.050381,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,1097.136,6.442155,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,1124.047,6.434342,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,1150.567,6.434342,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,1177.041,6.434342,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,1203.303,6.434342,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,1229.872,6.434342,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,1256.291,6.434342,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,1282.882,6.434342,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,1309.815,6.434342,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,12,1336.508,6.434342,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,1.001,3.229020,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,27.266,4.889970,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,53.936,6.278733,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,80.303,7.573495,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,107.052,8.496659,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,134.828,9.621308,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,161.371,9.605676,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,188.186,9.605676,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,214.809,9.605676,10.703125,1.469204
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,241.683,9.605676,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,268.303,9.605676,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,294.838,9.605676,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,321.395,9.605676,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,347.833,9.707257,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,374.620,9.707258,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,401.392,9.707319,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,428.532,9.777480,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,455.253,9.777480,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,481.508,9.777495,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,508.189,9.808775,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,534.600,9.777548,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,561.340,9.531328,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,588.223,8.865706,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,614.248,8.348773,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,640.728,8.215649,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,667.304,8.149117,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,693.872,8.015993,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,721.258,7.882868,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,747.629,7.749744,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,774.641,7.616620,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,801.320,7.428812,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,828.323,7.366000,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,855.301,7.232875,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,881.564,7.099751,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,908.347,6.950998,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,934.927,6.817873,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,961.349,6.708187,10.703125,1.469208
